0.560417,265
0.5625,266
0.564583,267
0.566667,268
0.56875,269
0.570833,270
0.572917,271
0.575,272
0.577083,273
0.579167,274
0.58125,275
0.583333,276
0.585417,277
0.5875,278
0.589583,279
0.591667,280
0.59375,281
0.595833,282
0.597917,283
0.6,284
0.602083,285
0.604167,286
0.60625,287
0.608333,288
0.610417,289
0.6125,290
0.614583,291
0.616667,292
0.61875,293
0.620833,294
0.622917,295
0.625,296
0.627083,297
0.629167,298
0.63125,299
0.633333,300
0.635417,301
0.6375,302
0.639583,303
0.641667,304
0.64375,305
0.645833,306
0.647917,307
0.65,308
0.652083,309
0.654167,310
0.65625,311
0.658333,312
0.660417,313
0.6625,314
0.664583,315
0.666667,316
0.66875,317
0.670833,318
0.672917,319
0.675,320
0.677083,321
0.679167,322
0.68125,323
0.683333,324
0.685417,325
0.6875,326
0.689583,327
0.691667,328
0.69375,329
0.695833,330
0.697917,331
0.7,332
0.702083,333
0.704167,334
0.70625,335
0.708333,336
0.710417,337
0.7125,338
0.714583,339
0.716667,340
0.71875,341
0.720833,342
0.722917,343
0.725,344
0.727083,345
0.729167,346
0.73125,347
0.733333,348
0.735417,349
0.7375,350
0.739583,351
0.741667,352
0.74375,353
0.745833,354
0.747917,355
0.75,356
0.752083,357
0.754167,358
0.75625,359
0.758333,360
0.760417,361
0.7625,362
0.764583,363
0.766667,364
0.76875,365
0.770833,366
0.772917,367
0.775,368
0.777083,369
0.779167,370
0.78125,371
0.783333,372
0.785417,373
0.7875,374
0.789583,375
0.791667,376
0.79375,377
0.795833,378
0.797917,379
0.8,380
0.802083,381
0.804167,382
0.80625,383
0.808333,384
0.810417,385
0.8125,386
0.814583,387
0.816667,388
0.81875,389
0.820833,390
0.822917,391
0.825,392
0.827083,393
0.829167,394
0.83125,395
0.833333,396
0.835417,397
0.8375,398
0.839583,399
0.841667,400
0.84375,401
0.845833,402
0.847917,403
0.85,404
0.852083,405
0.854167,406
0.85625,407
0.858333,408
0.860417,409
0.8625,410
0.864583,411
0.866667,412
0.86875,413
0.870833,414
0.872917,415
0.875,416
0.877083,417
0.879167,418
0.88125,419
0.883333,420
0.885417,421
0.8875,422
0.889583,423
0.891667,424
0.89375,425
0.895833,426
0.897917,427
0.9,428
0.902083,429
0.904167,430
0.90625,431
0.908333,432
0.910417,433
0.9125,434
0.914583,435
0.916667,436
0.91875,437
0.920833,438
0.922917,439
0.925,440
0.927083,441
0.929167,442
0.93125,443
0.933333,444
0.935417,445
0.9375,446
0.939583,447
0.941667,448
0.94375,449
0.945833,450
0.947917,451
0.95,452
0.952083,453
0.954167,454
0.95625,455
0.958333,456
0.960417,457
0.9625,458
0.964583,459
0.966667,460
0.96875,461
0.970833,462
0.972917,463
0.975,464
0.977083,465
0.979167,466
0.98125,467
0.983333,468
0.985417,469
0.9875,470
0.989583,471
0.991667,472
0.99375,473
0.995833,474
0.997917,475
1,476
